datetime,MA 5/20 (BTC),TopkDropout,SoftTopk,LightGBM rotation,EnhancedIndexing,BTC buy and hold,Crypto basket buy and hold
2020-05-22,2.7223423689416353,1.9718834627571877,2.07462718864317,0.9414298119413063,1.9623111505002953,2.3963942351616856,1.7369657
2020-05-23,2.726037781176315,1.9704031665117234,2.0728428681047046,0.9385797307769072,1.959792355616936,2.3997708835710063,1.7855417
2020-05-24,2.592742055238264,1.8877303251942712,1.9898556689128193,0.9082222217858392,1.8803644331326363,2.2779681662858744,1.7806621
2020-05-25,2.5902377034161694,1.9276249514969954,2.0306321223403074,0.9273521742520393,1.9202006887026293,2.3259489418010593,1.7019455
2020-05-26,2.5902377034161694,1.9076417644305235,2.0098274888376086,0.9137496159819086,1.9000857968148344,2.311602886379908,1.7430594
2020-05-27,2.5902377034161694,1.9810922280386207,2.0844451193895996,0.912709434799157,1.9690856343168517,2.4067677216895174,1.7232449
2020-05-28,2.5902377034161694,2.0528240175122288,2.1598577393730145,0.96189225543748,2.0462352434741997,2.50390595177453,1.7838025
2020-05-29,2.5902377034161694,2.0350791812771707,2.142273043969362,0.9626411012700645,2.0305746466962034,2.4630417835515344,1.8514795
2020-05-30,2.5902377034161694,2.1671312628998916,2.2788792624566243,1.0592461496213734,2.160145689686409,2.5353060322376515,1.8365113
2020-05-31,2.5234070231774357,2.0643586835291328,2.1737020523130886,1.0080729227880836,2.068629887233187,2.4689827242174895,1.9505289
2020-06-01,2.7168059864112246,2.216070432472699,2.3293063347556475,1.0782593173781585,2.2149451892604137,2.6682429731397885,1.867901
2020-06-02,2.5426583067672244,2.0969789831079866,2.207479442847395,1.0772673662624164,2.1046876773472287,2.48881743402294,1.9998199
2020-06-03,2.5795959686124634,2.1488404318847207,2.260448930525948,1.0919945462073213,2.1508882505292157,2.5268744739867803,1.9098325
2020-06-04,2.6100267753822384,2.1492716621322745,2.2612638135927616,1.1048882198177248,2.1531582963986624,2.558227677000309,1.9466126
2020-06-05,2.565679285540266,2.120725817249291,2.232017867802808,1.0860979832068764,2.1261359186613795,2.512536065241332,1.959454
2020-06-06,2.580516778035881,2.115234959647849,2.2258243253447416,1.0923846974199642,2.125679832561412,2.52782314603398,1.9352256
2020-06-07,2.60040992797382,2.123657185303974,2.2338419559402802,1.1008135170803544,2.1345498065876183,2.5483190875657153,1.9375383
2020-06-08,2.6083726875371576,2.1285697542802744,2.2384045274293283,1.1041873751454574,2.1395327339055314,2.5565230595809534,1.9495056
2020-06-09,2.6078400697646664,2.109928186366853,2.2194630089045777,1.103136027734627,2.120635717739897,2.555974336864529,1.9561551
2020-06-10,2.636918770579904,2.140363192090628,2.250370470861488,1.1143405489531595,2.149277715387549,2.585934473825896,1.9437778
2020-06-11,2.478148880809102,1.973057677903634,2.0785619185836195,1.0472721212634297,1.9872789187247097,2.422352680207546,1.9715698
2020-06-12,2.527871598756892,2.022514920935542,2.1285065430786476,1.0682762582445178,2.038437879040485,2.4735822458625703,1.826513
2020-06-13,2.5306189155461594,2.026400309634409,2.1323714637495566,1.0694367945255958,2.041926012958489,2.476412741217465,1.8772396
2020-06-14,2.492567710962619,1.9815623842503534,2.0874160337665186,1.0533630007678352,1.9993408985909586,2.4372083716192647,1.8825971
2020-06-15,2.491122083025004,1.9905120731645523,2.0971880296194665,1.0527523308672628,2.006803461723203,2.4653126816792263,1.8439622
2020-06-16,2.491122083025004,2.018935450780961,2.125838828283198,1.0707186689769501,2.032425527164351,2.489807673147727,1.8465838
2020-06-17,2.491122083025004,2.0050063768623803,2.1116067399394445,1.063660405382419,2.021609964264459,2.4718415757614496,1.8650545
2020-06-18,2.491122083025004,1.9751022443462176,2.080516527028565,1.0521419228516888,1.9959372632170094,2.4505744647022345,1.862993
2020-06-19,2.491122083025004,1.954265392527647,2.059177809044357,1.0417926264915884,1.9762336659335094,2.4311735907953156,1.8392382
2020-06-20,2.491122083025004,1.9600829478954283,2.065395559825688,1.0423988589366595,1.9831975437032872,2.4452428287386265,1.8201773
2020-06-21,2.491122083025004,1.9484176857046185,2.053328627039975,1.0414080975795517,1.9703368606488276,2.427051750556136,1.8305333
2020-06-22,2.491122083025004,2.0561156089523656,2.162107566080607,1.0879090039159862,2.071974021907868,2.532799364411679,1.8136638
2020-06-23,2.491122083025004,2.0491408026343194,2.1545442282333265,1.0857151834166947,2.064888586262602,2.5152408913207545,1.9011767
2020-06-24,2.491122083025004,1.9782242714819778,2.0824764006096808,1.0509147433287978,1.9955641286401073,2.4269918091424034,1.8937519
2020-06-25,2.491122083025004,1.9632295795577095,2.067551280868288,1.0483337896186988,1.9818536006855454,2.415909986357791,1.827597
2020-06-26,2.491122083025004,1.9435566997143257,2.047561304227626,1.0425695874642913,1.9656580792533687,2.3928866332479064,1.8163366
2020-06-27,2.491122083025004,1.89048047847243,1.9946927670721315,0.9814000459108523,1.9096825245446316,2.352908526181387,1.8100805
2020-06-28,2.491122083025004,1.9188316034074109,2.0233888695787607,1.0073820141655867,1.93765182773315,2.3818622376343,1.7417355
2020-06-29,2.491122083025004,1.9391684786680532,2.043902726109513,1.0204160240338294,1.9578413581033338,2.40047394364708,1.7705398
2020-06-30,2.491122083025004,1.9242264859133917,2.02889747214278,1.006177555973264,1.9419348494663364,2.387863211780412,1.7906983
2020-07-01,2.491122083025004,1.9587398336504631,2.0635163124602367,1.0137915039760554,1.9739624418533883,2.414984616319999,1.7704709
2020-07-02,2.491122083025004,1.9243240535592498,2.0286018434223556,0.9960256471822247,1.9404331387217209,2.376188028810269,1.7967199
2020-07-03,2.491122083025004,1.9153863896963765,2.0196505901931694,1.0004133538188562,1.9333355189403882,2.3689587146287883,1.7647693
2020-07-04,2.491122083025004,1.9414819556965857,2.0457340488257607,1.0202869796302267,1.9599634171334546,2.3884667544666067,1.7619016
2020-07-05,2.491122083025004,1.9279192499809432,2.0319058888343977,1.0065216962622203,1.9454131902539533,2.3717081253272108,1.7919476
2020-07-06,2.491122083025004,2.0155831731572915,2.119442694119638,1.0933290657814374,2.0349425206466654,2.441993865801908,1.7746619
2020-07-07,2.491122083025004,1.9865499460569744,2.088786518343426,1.074100727626128,2.0096030008821564,2.4186360592615044,1.8745236
2020-07-08,2.491122083025004,2.041200484407294,2.1437897251880518,1.0976737794962175,2.0628427324096994,2.46603160466422,1.8509367
2020-07-09,2.491122083025004,1.9952795514934107,2.096432246531984,1.075649260469358,2.019266469875161,2.4141954851532312,1.9036167
2020-07-10,2.5026161845078003,1.9915507613302854,2.092915663555446,1.0760364593182141,2.015787877929706,2.42833511813895,1.8629274
2020-07-11,2.4882558644788726,1.973800453820512,2.0746344201531977,1.0690677333334353,2.006175704956559,2.4136858327246142,1.8660038
2020-07-12,2.505772727716877,1.9877167763938748,2.087195464144672,1.0682646274567564,2.0188826880463253,2.4315552509827483,1.8584445
2020-07-13,2.4887477607969637,1.9566718417427191,2.055045518004994,1.0426534878252638,1.9878874031911526,2.4141876161861875,1.87181
2020-07-14,2.493877143511713,1.9610402045314312,2.0590723662972423,1.0347536907934398,1.990848761690888,2.4194202792498922,1.8428409
2020-07-15,2.4767676084557295,1.9404710460960963,2.037619424900565,1.0227544906697805,1.970323622771585,2.401966413528775,1.8437777
2020-07-16,2.461382462730513,1.8949864958664846,1.9904128585118182,1.0095169013676513,1.92731062740135,2.3862715826293526,1.8260139
2020-07-17,2.4675774540000703,1.8918091408237587,1.9875521908043714,1.0025138060023588,1.9226421484877116,2.3925912735100914,1.7968229
2020-07-18,2.465232066084243,1.910740513844324,2.0061660765223697,1.0103282463140004,1.9424818522437222,2.3982260621662626,1.792204
2020-07-19,2.465232066084243,1.9279431714305049,2.022376752989766,1.009071671397612,1.9591692303038308,2.407901751249357,1.8075207
2020-07-20,2.465232066084243,1.9011642723992197,1.9947519853435742,0.995452257061784,1.9324524057164294,2.3943578550235527,1.825202
2020-07-21,2.465232066084243,1.9794985660330586,2.074981523379707,1.033715197992397,2.008035631683065,2.4552788282225393,1.8001393
2020-07-22,2.4983008504607125,2.084860817312203,2.176341145311816,1.1083580972108569,2.10188801025504,2.492402716411907,1.8630822
2020-07-23,2.517512138708588,2.1343852483066916,2.2199260834314636,1.1540332648159595,2.1398651559952486,2.5125434242549023,1.9357183
2020-07-24,2.5020479159457345,2.1356814805651183,2.2156131010339215,1.1696990690457747,2.134102476899135,2.496331085989952,1.9586546
2020-07-25,2.541966056295327,2.349375840322823,2.4343039674830624,1.168859075501972,2.3325143454321635,2.538180584812971,1.9507337
2020-07-26,2.5992230477122806,2.353272299862296,2.430215140531458,1.1939558194260937,2.3299588160077858,2.5982077752431203,2.0802464
2020-07-27,2.875426399850342,2.5032924867248263,2.5960479568654256,1.3206308498763708,2.4949584144346675,2.8877742030293803,2.0918884
2020-07-28,2.846836613999063,2.5310337850264144,2.635420942895793,1.3075187280818912,2.5369617276643877,2.8578012587193995,2.2677147
2020-07-29,2.8906861177072503,2.5207056956696983,2.62282391951721,1.3276294080373165,2.527201566314329,2.903772139925387,2.3061683
2020-07-30,2.8921395632887963,2.6279049415675617,2.7264074812583234,1.3282960011900604,2.618911864961334,2.905295921339413,2.310571
2020-07-31,2.9508923620178127,2.706307509495099,2.803030770199748,1.3270296110915056,2.6917808984670795,2.9668911423489597,2.3646486
2020-08-01,3.065184554412057,2.953105235752207,3.0381621294077097,1.4041425247754602,2.9082333223559185,3.0867129549382106,2.4294384
2020-08-02,2.880320153557991,2.789754355652939,2.865946947250149,1.2550610196059984,2.7356465914635697,2.8929045761390944,2.599158
2020-08-03,2.9213526021867686,2.8860172777390707,2.959454297597608,1.3092648292489495,2.823909484187084,2.935922204799655,2.418124
2020-08-04,2.912355360158021,2.8845834773126517,2.9511850049224253,1.2720259639751657,2.812352582942764,2.9264896458647813,2.4932578
2020-08-05,3.0518917355255533,2.9605286664723742,3.0241267485814616,1.2964888689280765,2.884357045926074,3.0727770089484543,2.4750183
2020-08-06,3.0561646707687222,2.9365029452713562,3.005592005698578,1.3606202473461075,2.875757641391611,3.077256535234869,2.5549645
2020-08-07,3.014439096583719,2.832365427761936,2.905357072140876,1.3326805201482232,2.7844596708033698,3.033512256081861,2.5720034
2020-08-08,3.056436613601987,2.9182499444890424,2.979271702778227,1.3443674647802615,2.8590625476793714,3.077541645074558,2.50421
2020-08-09,3.0348720581864024,2.8565457498685913,2.9151561115638858,1.3225854891648596,2.801424194585824,3.0549337359238082,2.5644815
2020-08-10,3.0875369406319777,2.905001481188905,2.9659714130964296,1.3327643790861121,2.8488974216786622,3.1101465320996944,2.5242033
2020-08-11,2.9600941089525077,2.7518009498276483,2.8054079244248302,1.2451334508309186,2.6947804668082895,2.976537825483932,2.5634708
2020-08-12,3.0044497623029116,2.79694951677535,2.845422216784365,1.2439534081825119,2.7327732754369602,3.023039487218888,2.4262824
2020-08-13,3.061664391989348,3.012879670730808,3.0418300662301516,1.3577218313202153,2.910516182858809,3.0830223628628133,2.4630105
2020-08-14,3.057438687641124,3.067932244849251,3.080613182533816,1.4001071668997427,2.942607301215024,3.078592217651361,2.592601
2020-08-15,3.0774426758577618,3.045337016970997,3.066641507090602,1.3809437284687263,2.9632413848554595,3.0995638822809957,2.610552
2020-08-16,3.0923009311076393,3.1203572191226,3.1648354218384096,1.3844530320255526,3.053432098681235,3.115141128726318,2.6449413
2020-08-17,3.1883865873335795,3.1716991979336333,3.236785556301242,1.3777396870140988,3.125354461554889,3.2158756639438044,2.6947463
2020-08-18,3.1000691960349394,3.0969314396748695,3.160619104843391,1.3764229632417562,3.047959045298999,3.1232854375118144,2.761175
2020-08-19,3.052420283324137,2.972910343482288,3.0331240045646326,1.3284199258908655,2.9296672820216556,3.073331199308908,2.6797624
2020-08-20,3.0786940511155763,3.021912735362871,3.0782682559125423,1.337207667559092,2.971164607689416,3.1008759671127724,2.5922732
2020-08-21,2.9951681610716117,2.8321230620557762,2.8940970701190567,1.2865490915970537,2.801384065783218,3.0133090004108642,2.6245844
2020-08-22,3.030995229469395,2.876575178320412,2.9350438586421244,1.3027460798756427,2.845844362108563,3.050869538346355,2.4971797
2020-08-23,3.025281265013969,2.8596517003406015,2.923499264077315,1.2938722315639961,2.8356103329693583,3.0448791675761266,2.5378926
2020-08-24,3.0223769033817964,2.8960483811764615,2.965082459344469,1.2934204516969587,2.8957048232938796,3.072019023838294,2.5266466
2020-08-25,3.0223769033817964,2.7686898601090975,2.8309429860756574,1.2195163080634794,2.761377124618356,2.959912738786656,2.5878282
2020-08-26,3.0223769033817964,2.7835853598138303,2.8406104716641245,1.2137735447471605,2.770436484662018,2.996072008315686,2.4559329
2020-08-27,3.0223769033817964,2.733380008452676,2.782862921812704,1.1753565869009597,2.712725758615651,2.9612559104116456,2.4675775
2020-08-28,3.0223769033817964,2.8081798518540673,2.85432401034892,1.2001097989118437,2.7789522571976497,3.014819763385382,2.4194849
2020-08-29,3.0223769033817964,2.813539444020312,2.854344609562992,1.1911986274797637,2.7780888887710606,2.9989575267572337,2.4733052
2020-08-30,3.0223769033817964,3.050023014717571,3.0989883535018907,1.189873001194499,3.000814449077883,3.0621291272054916,2.4701598
2020-08-31,3.0223769033817964,3.036229711501112,3.0698635779189023,1.201840604169022,2.9716628763674806,3.0461835191142383,2.6142437
2020-09-01,3.0223769033817964,3.247136820590084,3.2522646849281402,1.311684401616561,3.143675433010048,3.1165475096970914,2.593031
2020-09-02,3.0223769033817964,3.012553225320726,3.0239036689275243,1.2179955893143208,2.9238741008823745,2.9783547325199096,2.737075
2020-09-03,3.0223769033817964,2.623487953490592,2.6388124267593716,1.0673820226919546,2.5530868954981996,2.6587182034417474,2.5480847
2020-09-04,3.0223769033817964,2.661959202117037,2.6759770771095037,1.0834316494133192,2.5923217050453555,2.7443225344251707,2.2210963
2020-09-05,3.0223769033817964,2.3995085773936378,2.458326029027522,1.083038501156932,2.3836742702718348,2.6576312263370356,2.2718573
2020-09-06,3.0223769033817964,2.482845479884782,2.529421375043732,1.0905285998429506,2.4462866436559887,2.681023212420614,2.113159
2020-09-07,3.0223769033817964,2.497365025678305,2.5462149773288902,1.0956308708645532,2.463824920762024,2.7116392499813893,2.156344
2020-09-08,3.0223769033817964,2.405280353112657,2.461745810383228,1.0658371532730821,2.3835011420432317,2.646478962947653,2.1762555
2020-09-09,3.0223769033817964,2.47268633501876,2.5201817549375285,1.0731717026232506,2.4362516245006423,2.6723196982516644,2.105652
2020-09-10,3.0223769033817964,2.556224640057913,2.591720615688071,1.089344163931001,2.502504937858328,2.703335856172165,2.1443064
2020-09-11,3.0223769033817964,2.586041959891484,2.617338768918453,1.0796406732437047,2.524356573916759,2.716712338267645,2.1978087
2020-09-12,3.0223769033817964,2.650383399840019,2.6696238269784702,1.1015531894507584,2.576946423657634,2.7303318351702903,2.211438
2020-09-13,3.0223769033817964,2.5492821926693603,2.5869570775718778,1.0657460214296306,2.4944199463644434,2.701644760732872,2.2651818
2020-09-14,3.0223769033817964,2.625986789969643,2.663314808444167,1.0815995560419165,2.5650156879573247,2.7913420123283346,2.1812477
2020-09-15,3.0223769033817964,2.5790308150830423,2.631780941547307,1.1242401525440748,2.540714429089085,2.818471437647187,2.2382545
2020-09-16,3.0223769033817964,2.5991897070852774,2.655575698401156,1.103739867100984,2.5577396654851796,2.8644349289846742,2.2292788
2020-09-17,3.0223769033817964,2.7018982738405652,2.73726132900386,1.1026892502723646,2.6326709871535456,2.8602531502726625,2.231046
2020-09-18,3.0223769033817964,2.6806717280614025,2.7204231965370997,1.1010223221213635,2.617884602823098,2.8586611671976847,2.289908
2020-09-19,3.056914036024869,2.695952996496981,2.7391047993411557,1.1146605010674997,2.6334876359925024,2.8959001295746,2.2794976
2020-09-20,3.015145178509999,2.619202805661734,2.6715158587355203,1.0994305157521123,2.5676044312392077,2.8543146277298663,2.2881703
2020-09-21,2.8828194054623673,2.4426292278887316,2.508742156056797,1.0511811811935772,2.408672762687277,2.722569721771515,2.2270966
2020-09-22,2.912827384880937,2.5027956077246576,2.563168072472016,1.0621228519282042,2.4530895381416755,2.7524460386286425,2.0775685
2020-09-23,2.8351149909991236,2.3926542781135605,2.4607377306575757,1.0337869412027965,2.3521714388278423,2.6750747053045933,2.1166027
2020-09-24,2.967661492009981,2.4960021071227536,2.566486602428633,1.0330281847159624,2.4585458268713554,2.807039319046128,2.018492
2020-09-25,2.9546723820068146,2.4945497943454393,2.5633750704368032,1.0275264689518608,2.4596813802300606,2.7941072276856165,2.1378498
2020-09-26,2.951865957211919,2.503693614231559,2.5725253803944774,1.0311330493040947,2.4767670108725715,2.8044231579268017,2.1502302
2020-09-27,2.951865957211919,2.522187242961109,2.5897898635591794,1.0355373837783306,2.495542129995223,2.8170207514056007,2.1649468
2020-09-28,2.9273512196548617,2.499699831380019,2.5678818867787783,1.0279851329548915,2.472159334473006,2.7954189450790574,2.1886315
2020-09-29,2.9651215292287496,2.537525583827891,2.6050076731871243,1.0412511415172496,2.5075739258447673,2.8333636402657167,2.1609535
2020-09-30,2.949225555333687,2.532018942570868,2.598026429730481,1.0401920970423613,2.5025687866149937,2.8173941930211006,2.1930506
2020-10-01,2.907079514809064,2.51497940946789,2.577504217719011,1.0391605346933328,2.4757997700711893,2.7750533858536195,2.1929176
2020-10-02,2.895499821069726,2.4570782256582078,2.528030978302335,1.0033637545674559,2.427226726153868,2.763420211453262,2.165972
2020-10-03,2.8927491102738574,2.4475855066482426,2.519236893236279,0.9983365846337015,2.4214581616248427,2.757808779868678,2.1260579
2020-10-04,2.8927491102738574,2.472697401088963,2.544795915778781,1.0079142089708053,2.448639225614837,2.789031106342022,2.128346
2020-10-05,2.8927491102738574,2.492722056040904,2.56625292871945,1.013851430108531,2.4667986361009517,2.8214111793465833,2.1616797
2020-10-06,2.8927491102738574,2.4193261068711784,2.4973676285562294,1.0129752069930422,2.414954947537688,2.771140693407813,2.1725671
2020-10-07,2.8927491102738574,2.441823097689092,2.5188215358020782,1.0252069323243012,2.436994978384373,2.788863740926702,2.126699
2020-10-08,2.8927491102738574,2.531855856484919,2.604511057139436,1.0390292456518242,2.517661558359215,2.857502783195453,2.1439931
2020-10-09,2.9213294870468376,2.56293860534747,2.635141419087991,1.0511760883259078,2.5506464460892198,2.8899065872299543,2.2043793
2020-10-10,2.9822695721050154,2.5856987554817334,2.6633624557637177,1.073794462802312,2.5798528318448866,2.95326874329245,2.249837
2020-10-11,3.0009992561700183,2.6287053200277133,2.711925667666375,1.10688420929936,2.6150629361036475,2.972742780049826,2.285651
2020-10-12,3.041583347732662,2.6356174246718287,2.7187634003534074,1.1056178270315888,2.626210995517635,3.0149396977087357,2.313946
2020-10-13,3.01462613357352,2.5982055612703756,2.6817529710362633,1.1652337955182432,2.627731463839232,2.9869110212232375,2.3510303
2020-10-14,3.01449553785774,2.6095486349368957,2.698175779743178,1.1892813192181815,2.6444636393356618,2.9867751814564256,2.3517303
2020-10-15,3.035017476285355,2.6139248136579822,2.7059428882235133,1.2035609337283149,2.652589783499665,3.00811262660517,2.355043
2020-10-16,2.9896725326327926,2.507234853492397,2.596970796989664,1.1509980261511423,2.5545770189818517,2.960965456554492,2.3616326
2020-10-17,2.9994608288189037,2.4859008540243055,2.571434170532175,1.126424895431678,2.528924069264267,2.9711427728635664,2.2895787
2020-10-18,3.0362392335737707,2.524662825447379,2.6118774659079085,1.14819467731849,2.569422863565745,3.0093830149412732,2.2820723
2020-10-19,3.098139639008135,2.555684161640448,2.639553783783445,1.149333514806499,2.595401810694112,3.0737435560957205,2.3252704
2020-10-20,3.139208800372247,2.537414212757725,2.611653368117237,1.109779982496569,2.5645667850682563,3.1164449021112604,2.3479352
2020-10-21,3.3614645430602983,2.720681059129027,2.795431336969755,1.18844906354586,2.75105154627251,3.347534016010785,2.314283
2020-10-22,3.4064650773345924,2.7677041803934914,2.844269780115381,1.2297546638122816,2.812336443149075,3.394323068001681,2.499154
2020-10-23,3.3939141417022625,2.7685056925602205,2.8473088568934966,1.239084589431518,2.816963168696964,3.3812733920477465,2.5830114
2020-10-24,3.4414612924342665,2.8142955252030046,2.8941015315788956,1.262825531315769,2.8687274709964754,3.430710249627439,2.5823712
2020-10-25,3.4210397556001735,2.7835013918506712,2.8613534325320806,1.243158177507061,2.8373911077243426,3.4094770092500988,2.640986
2020-10-26,3.427019910171821,2.682008683853761,2.7572448493052124,1.1916028393372327,2.73920532137731,3.415694748747225,2.6138208
2020-10-27,3.585230973783894,2.768790834987114,2.8484386716264942,1.2129345708163675,2.816445505828174,3.580193646374893,2.5532222
2020-10-28,3.480376115449346,2.671160270237483,2.753110573736065,1.2294043036906703,2.726048584625103,3.4711714634221247,2.6366968
2020-10-29,3.525359220596158,2.6625620552839653,2.7495780492235826,1.2264694862660281,2.7222819197230397,3.517942398401938,2.5648022
2020-10-30,3.5533896762391164,2.6492714164467213,2.73982712487753,1.202947636422724,2.7094686099976673,3.5470870341888694,2.5660095
2020-10-31,3.6120347625250617,2.7115983913894337,2.800446583481149,1.2030790381776053,2.7649613768265784,3.6080630791629784,2.5485742
2020-11-01,3.6036842466158743,2.7079690691794602,2.7965224922017025,1.22940430369067,2.7679329049493515,3.599380785114194,2.5851173
2020-11-02,3.551305790842018,2.6307078710923006,2.7222803603960335,1.1831490145333508,2.6964972528449027,3.5449204971761428,2.6125016
2020-11-03,3.6700992870293923,2.6726407816998936,2.7687536790791576,1.1820200960732332,2.733985859240563,3.6684352034010175,2.5393505
2020-11-04,3.7016919126567176,2.7023226443653354,2.798160545635057,1.1910691958538842,2.7635614910297726,3.7012834234952527,2.5604525
2020-11-05,4.065359494870963,2.9371641405030666,3.0372016374474415,1.3068251953762893,2.9859640016483313,4.079404687849633,2.598414
2020-11-06,4.063283219374596,3.04684529782493,3.1401734060097857,1.3061643134139695,3.0951910232205404,4.077245989122816,2.7733264
2020-11-07,3.870767214226075,2.8685285731792587,2.9648612758197475,1.2448861470612178,2.9303790512918644,3.8770785596957333,2.8979945
2020-11-08,4.033860151897767,2.977121914932715,3.074884354922954,1.296798901836566,3.043652273752197,4.0466533266265285,2.7621162
2020-11-09,3.9985045530990293,2.919930112761868,3.020111666255713,1.2955592223739671,2.988226227407577,4.009892618520696,2.8875446
2020-11-10,3.9916622704186993,2.884881975372835,2.987081820236578,1.2613921591369996,2.956977426713713,4.002778299691941,2.8347237
2020-11-11,4.089888414254738,2.958071641027694,3.0609022357369304,1.2602757231269608,3.0248004761050256,4.1049085518859005,2.8214533
2020-11-12,4.241973507777923,3.0069931494735016,3.1142613729642603,1.2733012831372694,3.0765106429749522,4.263038349322647,2.8834357
2020-11-13,4.249200458666198,3.056491200543176,3.162000664680903,1.270649747613427,3.1313614704416834,4.270552502449492,2.939889
2020-11-14,4.18445959641362,2.981428000237405,3.088159817146868,1.2523673271252795,3.0582581617187112,4.203238648460382,3.0117857
2020-11-15,4.155521598738258,2.9298113137997275,3.037743018778978,1.2511785069780117,3.0049670264278063,4.173150441217646,2.9395285
2020-11-16,4.346501876823021,3.035389858576414,3.1452362420429902,1.3063053453256932,3.132975876469603,4.371720894290885,2.87879
2020-11-17,4.585988889573968,3.1672361189123044,3.2791829838405513,1.3772145602308408,3.2666528343920174,4.620726240981561,3.061033
2020-11-18,4.612018677766536,3.1154745897932825,3.228567752748189,1.3849216664479194,3.2140896502630967,4.647790342963457,3.1941
2020-11-19,4.62173922128807,3.2871163140230943,3.4015660615253696,1.38779980209981,3.366750535987013,4.657896947497368,3.1556392
2020-11-20,4.8363281117294274,3.381035194778722,3.4988550036960273,1.4513369834015268,3.4754910257898097,4.881014473937665,3.2113612
2020-11-21,4.847881413923919,3.47781341015223,3.5930799489408733,1.4501395815739622,3.60189467011539,4.893027020454851,3.375525
2020-11-22,4.776604628865621,3.4107036481162982,3.5321028214778383,1.380110742208152,3.522217289369691,4.818917441303774,3.5734947
2020-11-23,4.7633221608403895,3.678650042142182,3.802406201800544,1.5293368669070015,3.782785880762714,4.805107142294968,3.5068505
2020-11-24,4.961408367843729,3.671001560404693,3.7943469901811784,1.6495218604636086,3.7980444239134012,5.011066213068349,3.7043004
2020-11-25,4.848062087696126,3.4086009352037325,3.532379810147433,1.4846684351072026,3.5386648089163133,4.893215230841968,3.797243
2020-11-26,4.457950100439775,3.0492161830595164,3.171387982576297,1.2987679531515601,3.176848249276788,4.487598664189152,3.5706384
2020-11-27,4.453915380168046,3.006062990427586,3.1272173876332383,1.2712622885841838,3.1334491665569977,4.483403480825646,3.2147248
2020-11-28,4.601194453158258,3.1350656389370344,3.258575894191087,1.319047138629739,3.2630421778414083,4.636535780214561,3.1847396
2020-11-29,4.717376035030033,3.3746497211296913,3.5015103587225354,1.360283099683228,3.491376165383101,4.757335092501509,3.3077884
2020-11-30,5.097425769673936,3.6694748746296986,3.7995278059953956,1.505489582396187,3.7915391323681344,5.152489677912202,3.4825785
2020-12-01,4.863406102377598,3.528911208870968,3.6577612065776837,1.3724325823320749,3.638875865607297,4.909169195868896,3.788324
2020-12-02,4.974678561835524,3.640467984424598,3.7690956801239177,1.4012932892600898,3.7465670497539945,5.024863981484972,3.5942361
2020-12-03,5.030737018314752,3.696801159242788,3.8276350220590794,1.392576277357553,3.7998932832887484,5.083150694813143,3.6879983
2020-12-04,4.832016980224674,3.360300934971606,3.490338449558052,1.3354421725747285,3.4830482012387503,4.876532686859344,3.7378714
2020-12-05,4.95791959657932,3.520759588531554,3.6524650647575863,1.3330950200506404,3.639091480788765,5.007439031879927,3.49
2020-12-06,5.012376537175563,3.543054413318197,3.6749335029076,1.3167174997348723,3.6592424135409627,5.064060538324134,3.6283593
2020-12-07,4.962632825419501,3.4906754170274406,3.622119968179446,1.3060611881571813,3.6156237678159373,5.012339690401429,3.649446
2020-12-08,4.746078125782717,3.284168317464657,3.4133441504319184,1.2349609562342034,3.3956835743865352,4.787178084682765,3.6108484
2020-12-09,4.803976705354967,3.3431321512449577,3.4731329475937813,1.2389789644030589,3.452705739952229,4.847377564953748,3.397365
2020-12-10,4.730296664549515,3.284777361718926,3.4142243889460158,1.2256149255570339,3.391615217297115,4.770769067216703,3.457571
2020-12-11,4.677184467056737,3.2026260902888217,3.3309928179455373,1.197576566964463,3.3097913168792856,4.715546071719562,3.3825247
2020-12-12,4.673161223006272,3.3363427056358814,3.465891131867886,1.235310417786555,3.4429596525840105,4.919181286951047,3.30761
2020-12-13,4.673161223006272,3.4296704461183842,3.559823305523637,1.2340968233813394,3.5427827771842137,5.009448288899602,3.4586735
2020-12-14,4.673161223006272,3.426235011679618,3.5565883227481674,1.2357770320309094,3.540921188950296,5.037079473039734,3.5834422
2020-12-15,4.708396017539959,3.4488024254523384,3.5792584169336075,1.221514355318762,3.56668295524963,5.082094057077502,3.5866427
2020-12-16,5.1495391866251055,3.754344972856554,3.886549084308875,1.3872465890719374,3.881408992257662,5.582616777106605,3.6153498
2020-12-17,5.487432090306286,4.037731709745556,4.171988157989764,1.5034874260390554,4.0963784265524685,5.965991235275087,3.9751036
2020-12-18,5.559137100344923,4.226638268047168,4.360988346522704,1.6217250290406269,4.268316741112239,6.04734771722976,4.149797
2020-12-19,5.7232035622787905,4.494458771936437,4.623664464126222,1.6200213218825223,4.504719598924725,6.233498521694943,4.2680874
2020-12-20,5.637170147818501,4.357293387491238,4.491215644259029,1.7689301867636422,4.402410359939888,6.135884610923705,4.420717
2020-12-21,5.4650691254499995,4.093313219311933,4.233722642648894,1.5965680295257856,4.143542998388634,5.940618092314652,4.362807
2020-12-22,5.717048291738626,4.380505166144099,4.519380663180249,1.6425248150818132,4.41132027463888,6.226514757030915,4.109187
2020-12-23,5.580005001682098,4.095411046655684,4.241543904016309,1.4121604041576372,4.118918781889451,6.071024982764153,4.336272
2020-12-24,5.692789840091485,4.31062425658229,4.457250822469767,1.51602274541948,4.332365843679047,6.198991437315064,4.01826
